price_range,body_size,upper_wick,lower_wick,atr,momentum,has_bos_bullish,has_bos_bearish,has_ob_bullish,has_ob_bearish,has_fvg_bullish,has_fvg_bearish,volatility,avg_range,target
242.04999999999563,146.05999999999767,62.169999999998254,33.81999999999971,202.2899999999983,74.90000000000146,0,0,0,0,0,0,0.0031826119790437264,193.97899999999862,1
115.74000000000524,61.30000000000291,0.0,54.44000000000233,188.1049999999985,143.91999999999825,0,0,0,0,0,0,0.0029620567622698248,194.03099999999904,1
151.9100000000035,102.77999999999884,29.93000000000029,19.200000000004366,183.32142857142753,208.38000000000466,0,0,0,0,1,0,0.002882369797858766,195.83399999999966,1
104.32999999999447,9.940000000002328,65.93999999999505,28.44999999999709,181.16999999999877,188.02000000000407,0,0,0,0,0,0,0.00284815409996159,197.12099999999919,1
224.54000000000087,207.20000000000437,13.459999999999127,3.8799999999973807,181.4342857142848,-11.139999999999418,0,0,0,0,0,1,0.002861632098263264,202.1919999999991,1
146.3399999999965,84.41999999999825,19.150000000001455,42.7699999999968,183.65714285714162,-246.97000000000116,0,0,0,0,0,0,0.0029007337371691807,178.00999999999914,1
219.63000000000466,135.80999999999767,20.460000000006403,63.36000000000058,189.78214285714213,-49.91000000000349,0,0,0,0,0,0,0.0029908169946890216,177.1479999999996,1
276.9100000000035,120.20999999999913,68.34000000000378,88.36000000000058,203.028571428571,-28.840000000003783,0,0,0,0,1,0,0.003193674134228239,188.5459999999999,1
223.09999999999854,97.97000000000116,59.150000000001455,65.97999999999593,206.33214285714243,56.62999999999738,0,0,0,1,0,0,0.0032408402074433854,184.19800000000032,0
140.40000000000146,88.36999999999534,11.540000000000873,40.49000000000524,188.58142857142852,171.70000000000437,0,0,0,0,0,0,0.0029663257190891087,184.49500000000043,0
189.50999999999476,15.37999999999738,20.80999999999767,153.3199999999997,185.8142857142853,276.40000000000146,0,0,0,1,0,0,0.002922047951465107,179.24100000000035,0
206.54999999999563,203.39999999999418,0.0,3.150000000001455,188.92999999999924,-67.50999999999476,0,0,0,0,0,1,0.0029805589246071343,188.32199999999938,0
543.3500000000058,286.82999999999447,31.700000000004366,224.82000000000698,208.69928571428576,-473.43999999999505,0,0,0,0,0,1,0.003307507413220594,227.4659999999996,1
253.0500000000029,109.26000000000204,77.45000000000437,66.33999999999651,216.9578571428574,-676.4100000000035,0,0,0,0,0,0,0.0034443309769140134,242.33800000000048,1
222.36000000000058,146.19000000000233,0.0,76.16999999999825,215.85357142857174,-734.6600000000035,0,0,0,0,0,0,0.003435002605507367,242.12000000000043,1
176.47000000000116,1.2799999999988358,101.94999999999709,73.24000000000524,220.1914285714286,-752.6399999999994,0,0,0,0,0,0,0.0035041243266421144,245.1330000000009,1
458.02999999999884,83.27000000000407,8.69999999999709,366.0599999999977,242.05714285714254,-465.6100000000006,0,0,0,0,0,0,0.0038469501420594814,268.9730000000003,1
175.89999999999418,10.279999999998836,80.66999999999825,84.94999999999709,247.1692857142854,-157.06000000000495,1,0,0,0,0,0,0.003926962227116651,258.8719999999994,1
131.73999999999796,71.69999999999709,40.37000000000262,19.669999999998254,240.54071428571373,25.470000000001164,0,0,0,0,0,0,0.0038171789408909316,249.73599999999934,0
104.48999999999796,10.239999999997963,9.760000000002037,84.48999999999796,237.55142857142815,162.04000000000087,0,0,0,0,0,0,0.0037705702149034032,246.144999999999,0
141.5699999999997,100.37000000000262,0.0,41.19999999999709,232.01571428571333,62.73999999999796,0,0,0,0,0,1,0.0036886130257680395,241.3509999999995,0
256.3899999999994,175.36999999999534,2.180000000000291,78.84000000000378,230.54999999999876,-196.6800000000003,0,0,0,0,0,1,0.003675559165661601,246.33499999999987,1
133.25,21.05000000000291,62.44999999999709,49.75,224.1321428571417,-193.02999999999884,0,0,0,0,0,0,0.0035719083774680715,205.32499999999928,1
105.27999999999884,77.0199999999968,22.720000000001164,5.540000000000873,221.6235714285701,-191.5699999999997,0,0,0,0,0,0,0.003527704199536196,190.54799999999886,0
198.34999999999854,129.30999999999767,33.23999999999796,35.80000000000291,222.25499999999894,-306.3399999999965,0,0,0,0,0,0,0.0035450127537836906,188.14699999999866,1
145.69000000000233,49.64999999999418,19.80000000000291,76.24000000000524,217.90785714285656,-156.40000000000146,0,0,0,0,0,0,0.003472960054476117,185.06899999999877,1
132.79999999999563,2.6900000000023283,83.90999999999622,46.19999999999709,188.58285714285583,21.389999999999418,0,0,0,0,0,0,0.0030054702162518577,152.54599999999846,1
138.8399999999965,17.229999999995925,63.599999999998545,58.01000000000204,180.42499999999822,-27.05999999999767,0,0,0,0,0,0,0.0028766048521471853,148.8399999999987,1
177.83000000000175,154.01000000000204,12.059999999997672,11.760000000002037,176.94214285714148,-255.7699999999968,0,0,0,0,0,1,0.0028279987804805153,153.44899999999907,1
141.86000000000058,29.659999999996217,41.37999999999738,70.82000000000698,174.46999999999858,-101.05000000000291,0,0,0,0,0,0,0.0027873247417846223,157.18599999999932,1
90.4800000000032,22.05999999999767,1.2600000000020373,67.16000000000349,148.21642857142746,-172.54999999999563,0,0,0,0,0,0,0.002368749975171275,152.07699999999969,1
247.88999999999942,2.1600000000034925,87.36999999999534,158.36000000000058,153.35857142857068,-172.95999999999913,0,0,0,0,0,0,0.0024508518040452644,151.2269999999997,1
163.25,71.35000000000582,19.14999999999418,72.75,155.6092857142851,-227.42000000000553,0,0,0,0,0,0,0.002489984024317901,154.2269999999997,1
226.75999999999476,113.87000000000262,87.23999999999796,25.64999999999418,164.3428571428563,41.20999999999913,0,0,0,0,0,0,0.0026249003284000254,166.37499999999926,1
213.8900000000067,77.41999999999825,12.960000000006403,123.51000000000204,169.46857142857127,93.19999999999709,0,0,0,1,0,0,0.0027033969006557677,167.9290000000001,1
164.91999999999825,74.72000000000116,24.209999999999127,65.98999999999796,162.93499999999975,182.90999999999622,0,0,0,1,1,0,0.002596387923796365,169.8519999999997,1
118.79000000000087,20.650000000001455,56.2699999999968,41.87000000000262,161.90214285714268,198.95999999999913,0,0,0,1,0,0,0.002579187378065993,168.4510000000002,1
104.79000000000087,54.049999999995634,19.650000000001455,31.090000000003783,161.86714285714282,332.7900000000009,0,0,0,1,0,0,0.0025763995101641657,165.04600000000065,1
169.95999999999913,50.07999999999447,71.0,48.88000000000466,159.83928571428572,169.0500000000029,0,0,0,0,0,0,0.002546094174911999,164.25900000000038,0
778.1999999999971,753.989999999998,19.75,4.459999999999127,205.01857142857105,-662.1999999999971,0,0,0,0,0,1,0.0033054145916896352,227.89300000000003,1
314.1100000000006,34.2300000000032,80.31999999999971,199.55999999999767,217.9692857142857,-762.4700000000012,0,0,0,0,0,0,0.003516086194872916,250.25599999999977,1
346.47000000000116,29.160000000003492,292.73999999999796,24.56999999999971,232.80000000000032,-808.760000000002,0,0,0,0,0,0,0.0037570335444351574,260.1139999999999,1
243.9800000000032,151.4300000000003,92.55000000000291,0.0,237.5250000000004,-1009.6800000000003,0,0,0,0,0,1,0.0038423772024614574,268.18700000000024,1
215.72000000000116,59.229999999995925,2.400000000001455,154.09000000000378,242.80071428571475,-894.0900000000038,0,0,0,0,0,0,0.003923472383808109,267.0830000000009,1
241.45999999999913,210.5699999999997,26.459999999999127,4.430000000000291,253.58500000000018,61.400000000001455,1,0,0,0,1,0,0.004084384246680479,269.84000000000015,1
100.56999999999971,74.40999999999622,0.0,26.160000000003492,243.25428571428606,17.35000000000582,0,0,0,0,0,0,0.003922863362654483,263.4050000000003,1
200.4800000000032,70.26000000000204,31.05999999999767,99.16000000000349,245.913571428572,-23.779999999998836,0,0,0,0,0,0,0.0039701900456663225,271.5740000000005,1
145.86000000000058,115.25,0.0,30.610000000000582,240.13500000000099,241.36000000000058,0,0,0,0,0,0,0.0038694903652292446,275.6810000000005,1
123.79000000000087,33.75,27.779999999998836,62.26000000000204,233.6992857142863,205.9800000000032,0,0,0,0,0,0,0.003763872347392569,271.06400000000065,1
107.29000000000087,32.599999999998545,19.720000000001164,54.970000000001164,229.5828571428579,36.08999999999651,0,0,0,0,0,0,0.003695643855353963,203.97300000000104,1
129.26000000000204,60.04000000000087,13.690000000002328,55.529999999998836,230.33071428571515,53.21999999999389,0,0,0,0,0,0,0.003711264938922387,185.4880000000012,1
127.88999999999942,7.069999999999709,48.099999999998545,72.72000000000116,231.98071428571504,126.84999999999854,0,0,0,0,0,0,0.003737594453169688,163.63000000000102,1
317.08000000000175,206.05999999999767,69.02000000000407,42.0,242.48928571428664,213.45999999999913,0,0,0,1,1,0,0.0038940327568350386,170.94000000000088,1
136.30999999999767,21.68000000000029,39.81999999999971,74.80999999999767,196.64000000000098,157.4499999999971,0,0,0,0,0,0,0.0031589988171425967,162.99900000000054,1
223.63999999999942,10.540000000000873,107.91999999999825,105.18000000000029,190.17785714285804,139.35000000000582,0,0,0,1,0,0,0.003054481578590474,161.21700000000055,0
159.04000000000087,40.36000000000058,60.65999999999622,58.020000000004075,176.79000000000087,154.52000000000407,0,0,0,0,0,0,0.002841501316920713,167.06400000000068,0
218.84999999999854,169.25,28.5199999999968,21.080000000001746,174.99500000000054,-16.19999999999709,0,0,0,0,0,1,0.002820196081749354,168.9010000000002,1
204.3000000000029,150.02000000000407,46.43000000000029,7.849999999998545,174.17928571428638,-371.4599999999991,0,0,0,0,0,1,0.0028138563805284863,174.74500000000043,1
160.47000000000116,39.88999999999942,39.69000000000233,80.88999999999942,168.39428571428653,-388.47000000000116,0,0,0,0,0,1,0.002722223338430183,178.41300000000047,1
196.27999999999884,85.9600000000064,30.2699999999968,80.04999999999563,175.038571428572,-494.6400000000067,0,0,0,0,0,0,0.0028338401782784313,187.31200000000027,1
264.41999999999825,128.95999999999913,135.45999999999913,0.0,179.6578571428576,-320.15000000000146,0,0,0,0,0,0,0.002902531192854344,200.8279999999999,1
338.76000000000204,14.310000000004948,9.809999999997672,314.6399999999994,193.43642857142913,-169.5500000000029,0,0,0,0,0,0,0.003125937137048778,221.91500000000013,1
237.72999999999593,101.87999999999738,104.63999999999942,31.209999999999127,201.57500000000022,80.5,0,0,0,0,0,0,0.0032522031730338303,213.97999999999956,1
356.76000000000204,49.09000000000378,136.0699999999997,171.59999999999854,219.394285714286,76.41999999999825,0,0,0,0,0,0,0.003542301505086032,236.025,1
195.86000000000058,84.38000000000466,46.87999999999738,64.59999999999854,224.15142857142877,80.04000000000087,0,0,0,0,0,0,0.003624271266954517,233.24700000000013,1
340.4799999999959,24.44000000000233,129.36999999999534,186.66999999999825,239.3364285714285,-70.20999999999913,0,0,0,0,0,0,0.0038710821541068957,251.39099999999962,1
348.54999999999563,277.4600000000064,38.359999999993306,32.729999999995925,241.58428571428522,-331.58000000000175,0,0,1,0,0,0,0.003925039313292536,264.3609999999993,1
175.39999999999418,15.760000000002037,84.46999999999389,75.16999999999825,244.37642857142782,-418.50999999999476,0,0,0,0,0,0,0.003969563128418622,261.47099999999847,1
215.9499999999971,1.6200000000026193,172.72999999999593,41.599999999998545,243.82714285714195,-375.5399999999936,0,0,0,0,0,0,0.003960806076563734,267.0189999999981,1
142.9300000000003,81.97000000000116,32.84000000000378,28.119999999995343,242.6764285714276,-213.84999999999854,0,0,0,0,0,0,0.003937413680351998,261.6839999999982,1
211.87999999999738,141.09999999999854,55.599999999998545,15.180000000000291,242.1785714285704,-50.54000000000087,0,0,0,0,1,0,0.003920256218835219,256.42999999999813,1
212.25,75.12999999999738,81.5,55.62000000000262,242.74642857142732,301.75,0,0,0,0,0,0,0.003924679777334036,243.7789999999979,1
312.4600000000064,136.75,48.30000000000291,127.41000000000349,253.60285714285627,424.1299999999974,0,0,0,0,1,0,0.004091247621954527,251.25199999999896,1
149.61000000000058,60.94999999999709,46.720000000001164,41.94000000000233,250.26928571428496,486.8599999999933,0,0,0,0,0,0,0.004033554097425187,230.5369999999988,1
129.59999999999854,54.36000000000058,40.18000000000029,35.05999999999767,240.5871428571419,361.5599999999977,0,0,0,0,0,0,0.0038807494998330822,223.9109999999986,1
278.9599999999991,254.20000000000437,16.159999999996217,8.599999999998545,236.3157142857131,466.1600000000035,0,0,0,0,1,0,0.003796701736866914,217.75899999999893,1
159.59999999999854,36.529999999998836,106.95999999999913,16.110000000000582,230.73499999999902,354.6000000000058,0,0,0,0,0,0,0.003709215866605499,198.8639999999992,1
224.45000000000437,140.7199999999939,18.67000000000553,65.06000000000495,221.2842857142849,73.9800000000032,0,1,0,0,0,0,0.0035656128329006635,203.76900000000023,1
223.58000000000175,180.62000000000262,14.459999999999127,28.5,223.264285714285,192.6600000000035,0,0,0,0,0,0,0.003587179937407675,204.5320000000007,0
174.08000000000175,108.12999999999738,59.38999999999942,6.560000000004948,211.37857142857112,137.38000000000466,0,0,0,0,0,0,0.0034020667385868102,207.64700000000084,1
150.79000000000087,92.55999999999767,0.0,58.2300000000032,197.4142857142859,-204.79000000000087,0,0,0,0,0,0,0.003182172575304935,201.5380000000012,1
207.45999999999913,80.62000000000262,101.15999999999622,25.68000000000029,199.70428571428627,-85.04000000000087,0,0,0,0,0,0,0.0032147716911426695,201.0590000000011,1
183.22999999999593,90.31999999999971,91.5199999999968,1.389999999999418,197.36714285714334,-28.69000000000233,0,0,0,0,0,0,0.003181700385416477,188.13600000000005,1
186.25,141.31000000000495,14.689999999995052,30.25,200.46142857142902,-66.19999999999709,0,0,0,0,0,0,0.0032242365866284885,191.8,1
95.69000000000233,50.93000000000029,3.139999999999418,41.62000000000262,192.16214285714366,102.86000000000058,0,0,0,0,0,0,0.003087673175256979,188.4090000000004,1
182.05999999999767,18.35000000000582,8.989999999997963,154.7199999999939,190.00571428571493,179.29999999999563,0,0,0,0,0,0,0.0030539254666211955,178.71900000000022,1
130.12999999999738,27.029999999998836,34.06999999999971,69.02999999999884,176.98214285714286,78.93000000000029,0,0,0,0,0,0,0.0028453830506282155,175.7720000000001,1
128.2899999999936,21.94000000000233,1.929999999993015,104.41999999999825,175.45928571428522,184.19000000000233,0,0,0,0,0,0,0.002820156141335068,166.15599999999904,1
169.7699999999968,69.97999999999593,11.150000000001455,88.63999999999942,178.3285714285708,-29.5,0,0,0,0,0,0,0.0028696116334786543,160.77499999999856,1
168.34999999999854,83.05999999999767,51.229999999995925,34.06000000000495,170.42785714285648,-177.27999999999884,0,0,0,0,0,0,0.002746268201814762,160.20199999999824,1
198.02999999999884,113.38000000000466,36.2699999999968,48.37999999999738,173.1728571428565,-272.2099999999991,0,0,0,0,0,0,0.0027956054514917342,164.92599999999803,1
133.79999999999563,105.69000000000233,1.9799999999959255,26.12999999999738,166.69785714285587,-147.95999999999913,0,0,0,0,0,0,0.0026864306457323696,157.55999999999767,1
115.40000000000146,10.650000000001455,53.37999999999738,51.37000000000262,158.970714285713,-173.59000000000378,0,0,0,0,0,0,0.002562284481215285,150.77699999999822,1
191.23999999999796,91.61000000000058,65.31999999999971,34.30999999999767,160.19642857142702,-5.620000000002619,0,0,0,0,1,0,0.0025780675998464554,151.27599999999802,1
189.87000000000262,22.68000000000029,144.88999999999942,22.30000000000291,162.826428571427,104.18000000000029,0,0,0,0,0,0,0.002619381768127539,160.69399999999806,1
135.20999999999913,92.02999999999884,0.0,43.18000000000029,157.6657142857127,310.5,0,0,0,0,0,0,0.0025325722230894673,156.0089999999982,0
99.06000000000495,28.639999999999418,6.780000000006112,63.63999999999942,151.6535714285705,227.7899999999936,0,0,0,0,0,0,0.002435044473294871,152.90199999999896,1
84.58999999999651,6.009999999994761,8.569999999999709,70.01000000000204,144.39214285714166,232.66999999999825,0,0,0,0,0,0,0.0023186123868353084,148.53199999999924,1
73.91000000000349,4.269999999996799,28.410000000003492,41.2300000000032,142.83642857142746,137.8199999999997,0,0,0,0,0,0,0.002293603130763496,138.9459999999999,1
121.58000000000175,64.09999999999854,1.569999999999709,55.91000000000349,138.51642857142775,49.669999999998254,0,0,0,0,0,1,0.002226528757817086,134.26900000000023,1
103.19000000000233,6.540000000000873,9.180000000000291,87.47000000000116,136.5921428571424,-51.70999999999913,0,0,0,0,0,0,0.002195893007513447,124.78500000000058,1
112.40000000000146,34.36000000000058,42.79000000000087,35.25,135.45714285714297,-40.21999999999389,0,0,0,0,0,0,0.002176390006151138,122.64500000000116,1
168.85000000000582,46.529999999998836,27.900000000001455,94.42000000000553,135.39142857142932,-83.79999999999563,0,0,0,0,0,0,0.0021770106717488662,127.9900000000016,1
150.1800000000003,40.30999999999767,28.150000000001455,81.72000000000116,134.0935714285723,-130.52999999999884,0,0,0,0,0,0,0.0021577368620524116,123.88400000000183,1
203.2699999999968,10.559999999997672,85.15999999999622,107.55000000000291,134.46785714285787,-57.61000000000058,0,0,0,0,0,0,0.0021634549857251504,125.22400000000125,1
195.98999999999796,75.97000000000116,44.05000000000291,75.96999999999389,138.9100000000009,-126.87000000000262,0,0,0,0,0,0,0.0022377195654593933,131.30200000000113,1
542.0400000000009,279.2899999999936,235.31000000000495,27.44000000000233,169.38428571428656,121.14999999999418,0,0,0,1,1,0,0.0027162102835942767,175.60000000000073,1
194.52000000000407,14.959999999999127,139.90000000000146,39.66000000000349,169.61857142857272,153.86000000000058,0,0,0,0,0,0,0.0027206312493254937,186.5930000000015,0
369.4300000000003,278.1900000000023,23.979999999995925,67.26000000000204,182.44428571428685,-80.40000000000146,0,0,0,0,0,1,0.0029395646490737357,216.14500000000118,0
295.47000000000116,216.10000000000582,2.0,77.36999999999534,193.89142857142983,-302.95000000000437,0,0,0,0,0,0,0.003134801089313604,233.5340000000011,1
295.4599999999991,164.02999999999884,16.639999999999418,114.79000000000087,207.92000000000084,-54.61999999999534,0,0,0,0,0,0,0.003352360461945998,252.7610000000008,1
183.5199999999968,70.09000000000378,50.32999999999447,63.099999999998545,214.98642857142946,-407.1999999999971,0,0,0,0,0,0,0.0034701357178506245,259.87300000000033,1
245.0,193.4600000000064,35.48999999999796,16.049999999995634,227.20714285714348,-590.6000000000058,0,0,0,0,0,1,0.0036791878651688615,267.4879999999997,1
166.81000000000495,22.05999999999767,51.80000000000291,92.95000000000437,230.437857142858,-338.6999999999971,0,0,1,0,0,0,0.003733215757590443,269.1510000000002,1
146.25,62.7300000000032,14.849999999998545,68.66999999999825,233.5135714285721,-58.36999999999534,0,0,0,0,0,0,0.0037789709081232975,263.4490000000005,1
216.27000000000407,59.80999999999767,35.05000000000291,121.41000000000349,240.932857142858,-164.29000000000087,0,0,0,0,1,0,0.00389495463041708,265.4770000000011,1
198.05999999999767,61.080000000001746,95.12999999999738,41.849999999998545,243.019285714286,-33.48999999999796,0,0,0,0,0,0,0.003924740841734966,231.0790000000008,1
100.11000000000058,1.8999999999941792,37.24000000000524,60.970000000001164,239.44285714285746,157.92000000000553,0,0,1,0,0,0,0.0038674321510357252,221.63800000000046,1
140.95999999999913,55.45999999999913,68.55999999999767,16.94000000000233,234.99214285714334,245.34999999999854,0,0,0,0,0,0,0.0037919254598249544,198.79100000000034,1
116.30000000000291,62.95999999999913,32.06000000000495,21.279999999998836,229.30000000000084,241.8399999999965,0,0,0,0,0,0,0.0036963159674724333,180.87400000000054,1
224.59000000000378,213.86000000000058,0.0,10.730000000003201,206.62500000000105,392.1800000000003,0,0,0,0,1,0,0.003319284573491427,173.787000000001,1
184.70999999999913,135.97999999999593,13.510000000002037,35.220000000001164,205.9242857142864,470.29999999999563,0,0,0,0,1,0,0.0033005907459126376,173.90600000000123,1
271.570000000007,60.73999999999796,122.31000000000495,88.52000000000407,198.9342857142869,537.7299999999959,0,0,0,0,0,0,0.003185479116038371,176.56300000000192,1
275.1299999999974,202.87000000000262,33.359999999993306,38.900000000001455,197.48142857142946,279.8199999999997,0,0,1,0,0,0,0.003172313947115677,187.39500000000118,1
183.36999999999534,67.95999999999913,33.849999999998545,81.55999999999767,189.47500000000062,288.40000000000146,0,0,0,0,0,0,0.00304020304496854,191.1070000000007,1
240.41999999999825,212.27000000000407,3.0799999999944703,25.06999999999971,193.53928571428645,285.5500000000029,0,0,0,0,1,0,0.003094875138969848,193.5220000000001,1
300.8799999999974,60.349999999998545,189.59999999999854,50.93000000000029,197.53071428571482,84.67000000000553,0,0,0,0,0,0,0.0031617662527245356,203.8040000000001,1
370.02999999999884,295.26000000000204,45.36999999999534,29.400000000001455,212.04642857142866,311.6200000000026,0,0,0,0,0,0,0.0033785814653591764,230.7959999999999,1
115.09999999999854,31.55000000000291,5.809999999997672,77.73999999999796,209.82142857142858,542.8199999999997,0,0,0,0,0,0,0.0033414056385227685,228.20999999999987,1
181.0199999999968,103.90000000000146,34.88999999999942,42.229999999995925,207.3035714285709,574.1100000000006,0,0,0,0,0,0,0.0032959083493884216,234.68199999999925,1
357.6399999999994,12.900000000001455,233.00999999999476,111.7300000000032,218.70214285714246,349.59999999999854,0,0,0,0,0,0,0.0034778104170953054,247.9869999999988,1
250.8000000000029,31.99000000000524,152.0,66.80999999999767,229.46571428571406,380.61999999999534,0,0,0,0,0,0,0.0036506909712116166,254.59599999999918,1
255.9300000000003,123.06999999999971,17.599999999998545,115.26000000000204,237.677857142857,214.61000000000058,0,0,0,0,0,0,0.003774067393670107,253.0319999999985,1
323.75,27.419999999998254,258.09999999999854,38.2300000000032,252.49571428571394,154.88999999999942,0,0,0,0,0,0,0.0040110996443279935,257.89399999999875,1
119.18000000000029,46.79000000000087,26.919999999998254,45.470000000001164,244.96642857142797,3.319999999999709,0,1,0,0,0,0,0.003894502523131793,251.47499999999928,1
130.6400000000067,90.20999999999913,11.280000000006112,29.150000000001455,241.10428571428565,101.61999999999534,0,0,0,0,0,0,0.0038278645121081357,240.49700000000013,1
138.5199999999968,2.0599999999976717,63.05000000000291,73.40999999999622,231.6007142857135,129.40000000000146,0,0,0,0,0,0,0.0036770878171234517,224.26100000000005,0
196.55999999999767,146.00999999999476,1.360000000000582,49.19000000000233,226.0757142857136,-140.34999999999854,0,0,0,0,0,1,0.003597856113992096,206.91399999999993,1
131.9300000000003,34.17000000000553,49.2699999999968,48.48999999999796,222.40142857142823,-148.12000000000262,0,0,0,0,0,0,0.003541360299909066,208.59700000000012,1
110.06000000000495,65.18000000000029,15.529999999998836,29.35000000000582,213.09000000000015,-35.83999999999651,0,0,0,0,0,0,0.0033896590345651708,201.50100000000094,1
233.11000000000058,122.11999999999534,88.7300000000032,22.260000000002037,208.2492857142861,-242.72999999999593,0,0,0,0,0,0,0.003319036363922008,189.04800000000105,1
188.07999999999447,152.5899999999965,13.059999999997672,22.43000000000029,195.2528571428572,-84.36000000000058,0,0,0,0,0,0,0.0031041562675830545,182.7760000000002,1
151.93999999999505,54.49000000000524,53.00999999999476,44.43999999999505,197.88428571428554,111.09999999999854,0,0,0,0,0,0,0.003143648598189717,172.37699999999967,0
148.91999999999825,121.24000000000524,15.07999999999447,12.599999999998545,195.59142857142848,24.889999999999418,0,0,0,0,0,0,0.003113223288239944,154.8939999999995,1
100.09000000000378,16.739999999997963,51.020000000004075,32.330000000001746,177.19500000000022,-23.60000000000582,0,0,0,0,0,0,0.0028197296897748375,152.98499999999984,1
231.68999999999505,113.12000000000262,8.239999999997963,110.32999999999447,175.82999999999967,-16.880000000004657,0,0,0,0,0,1,0.0028030982501639594,163.0899999999987,1
89.38999999999942,18.12999999999738,31.959999999999127,39.30000000000291,163.93428571428532,-157.58000000000175,0,0,0,0,0,0,0.0026127950408761174,158.17699999999894,1
138.65000000000146,92.30999999999767,0.0,46.34000000000378,150.90857142857098,-299.5,0,0,0,0,0,1,0.002408839562815998,152.38599999999934,1
128.19000000000233,54.400000000001455,24.919999999998254,48.87000000000262,151.55214285714257,-230.9499999999971,0,0,0,0,0,0,0.0024211514238604184,152.01199999999955,1
207.81000000000495,125.27999999999884,37.35000000000582,45.18000000000029,157.0642857142853,-120.36000000000058,0,0,0,0,0,0,0.0025041829957490208,161.78699999999952,1
232.4800000000032,0.37999999999738066,104.19000000000233,127.91000000000349,163.77571428571432,-6.4099999999962165,0,0,0,0,0,0,0.0026111945385370824,161.7239999999998,1
244.48999999999796,30.909999999996217,42.770000000004075,170.80999999999767,167.11214285714283,7.209999999999127,0,0,0,0,0,0,0.002663137899198915,167.36500000000015,1
398.2100000000064,187.97000000000116,156.31000000000495,53.93000000000029,186.13214285714326,-84.56000000000495,0,0,0,0,0,0,0.0029751025299212027,191.99200000000127,1
219.61000000000058,7.549999999995634,49.70999999999913,162.35000000000582,193.95714285714297,-39.19999999999709,0,0,1,0,0,0,0.0031005426486298243,199.0610000000015,1
308.2099999999991,249.76000000000204,58.44999999999709,0.0,199.45499999999967,86.7300000000032,0,0,0,0,1,0,0.0031756557735939128,219.87300000000104,1
191.97999999999593,149.0899999999965,2.540000000000873,40.349999999998545,199.7335714285712,-55.11000000000058,0,0,0,0,0,0,0.0031872971799246984,215.90200000000112,1
463.6900000000023,254.35000000000582,0.0,209.3399999999965,222.00142857142887,168.82000000000698,0,0,0,0,0,0,0.003528373720578263,253.33200000000141,1
436.1800000000003,51.41000000000349,221.04999999999563,163.72000000000116,242.52000000000044,405.38000000000466,0,0,0,0,0,0,0.003851440359607526,283.0850000000013,1
291.3000000000029,112.52000000000407,114.93000000000029,63.849999999998545,256.17785714285753,305.32999999999447,0,0,0,0,0,0,0.004075293776492615,299.3960000000014,1
260.8399999999965,39.330000000001746,0.0,221.50999999999476,258.2600000000005,14.62999999999738,0,0,0,0,0,0,0.004110971722862637,304.6990000000005,1
267.8899999999994,33.470000000001164,92.90000000000146,141.5199999999968,271.0100000000005,189.73999999999796,0,0,0,0,0,0,0.004311653252775751,308.2400000000001,1
240.25999999999476,92.27999999999884,46.69999999999709,101.27999999999884,278.072142857143,28.2699999999968,0,0,0,0,0,0,0.004417547265137898,307.81699999999984,1
287.1299999999974,93.56999999999971,105.84999999999854,87.70999999999913,289.4249999999998,74.61000000000058,0,0,0,0,0,0,0.004590895204340635,296.7089999999989,1
322.02999999999884,102.27999999999884,173.63000000000466,46.11999999999534,297.5835714285708,71.29000000000087,0,0,0,0,0,0,0.0047286158775629375,306.95099999999877,1
212.23999999999796,13.930000000000291,100.50999999999476,97.80000000000291,296.13785714285615,101.74000000000524,0,0,0,0,0,0,0.00470628804526575,297.3539999999986,1
247.09000000000378,116.16000000000349,75.56999999999971,55.36000000000058,296.3235714285708,-47.04000000000087,0,0,0,0,0,0,0.004717912174343013,302.86499999999944,1
173.69000000000233,8.890000000006694,137.13999999999942,27.659999999996217,280.2864285714277,-148.9100000000035,0,0,0,0,0,0,0.004463282644114682,273.86499999999944,1
338.1399999999994,146.4300000000003,34.41000000000349,157.29999999999563,288.75285714285616,-391.5900000000038,0,0,1,0,0,1,0.004608861298395656,264.06099999999935,1
124.0399999999936,18.75,66.44999999999709,38.83999999999651,275.4642857142847,-256.59999999999854,0,0,0,0,0,0,0.004395059818285543,247.3349999999984,1
143.52000000000407,36.39999999999418,11.42000000000553,95.70000000000437,272.00285714285667,-283.6800000000003,0,0,1,0,0,0,0.004342305748798921,235.60299999999916,1
138.72000000000116,5.630000000004657,94.80999999999767,38.279999999998836,248.79071428571373,-160.36999999999534,0,0,0,0,0,0,0.003971258290761447,222.68599999999932,1
155.42000000000553,133.04000000000087,15.940000000002328,6.440000000002328,228.7364285714284,-14.049999999995634,0,0,0,0,0,0,0.003643215262870645,214.2020000000004,1
298.9800000000032,193.16999999999825,20.010000000002037,85.80000000000291,229.28499999999985,322.2900000000009,0,0,0,0,1,0,0.0036409493701841183,215.387000000001,1
161.69000000000233,119.4800000000032,26.239999999997963,15.970000000001164,222.20285714285743,413.9100000000035,0,0,0,0,1,0,0.003522009217700126,199.35300000000134,1
444.47000000000116,243.25,122.24000000000524,78.97999999999593,234.81571428571468,691.7299999999959,0,0,0,0,1,0,0.0037076992815899892,222.57600000000167,0
188.5,6.17000000000553,34.44999999999709,147.87999999999738,231.1185714285722,685.1599999999962,0,0,0,0,0,0,0.003649260384336382,216.7170000000013,0
